x,y,z
-0.2509201487096744,0.9014300899848443,0.46398824162636954
0.19731711433483612,-0.6879634132652112,-0.6880115649391422
-0.8838341788946336,0.7323529950466572,0.20223013089493655
0.4161455044137013,-0.9588328190037494,0.9398221950565351
0.6648862952530552,-0.5753230099846887,-0.6363514912224616
-0.6331921427871378,-0.39151608143728533,0.049512932932690074
-0.13611006644330334,-0.41754259247691233,0.2237057480516688
-0.7210134946812509,-0.41571112416279843,-0.2672768381568967
-0.08786007570919253,0.5703524501072715,-0.6006530014976778
0.028469206767929786,0.18482900666220733,-0.9070996920623402
0.21508951069009577,-0.65895176005258,-0.8698980800108632
0.8977719833522765,0.9312653236071204,0.6167951704533481
-0.3907725474422683,-0.8046572255036347,0.3684667047368718
-0.11969530271604484,-0.7559248417623009,-0.009646684992319406
-0.9312243938505224,0.8186419063704784,-0.48244042081421784
0.3250451069798198,-0.3765787004728349,0.04013585624472384
0.09342004339409739,-0.6302918185644515,0.9391707869158185
0.5502661110528488,0.8789990517217051,0.7896562509795513
0.19579950316832812,0.8437493196132541,-0.823016204152683
-0.6080349836807635,-0.9095468826001304,-0.3493390082069695
-0.22264605472570773,-0.45730238617830693,0.6574755857588188
-0.2864940856426098,-0.43813171922410854,0.08539190765917182
-0.7181525325830942,0.6043947355015009,-0.8508997582042006
0.973775292749057,0.5444901259787422,-0.6025688606246707
-0.9889572022037825,0.6309233713129524,0.41371500778768383
0.45801454795347196,0.5425414265414958,-0.8519122276059437
-0.28306844004960086,-0.7682633424706663,0.7262075383120108
0.24659669468240994,-0.3382048019903879,-0.8728850889107181
-0.37803641212024236,-0.34963358175850123,0.45921321120863323
0.275115063805205,0.7744283882788539,-0.05556876195975612
-0.7608128793663697,0.4264897276080361,0.5215706500255884
0.12255439466609952,0.5419353088976264,-0.012408660553771865
0.04546528301278911,-0.1449180918533697,-0.9491634970815767
-0.7842184396289023,-0.9371432088691792,0.27282086650096565
-0.37128856020478845,0.017141621023239077,0.8151342449847031
-0.501416659987915,-0.17923414879313657,0.5111031582274032
-0.5424037360625359,-0.8460415000148698,-0.42049718538400876
-0.6775581438514932,0.8593967529216192,0.6162414008572142
0.2668075922327077,0.742922353914037,0.607344877491592
-0.6268604925913622,0.7851191287681003,0.07868510101874603
0.6148822654711587,0.792184689870193,-0.36399578964309304
-0.7798975269639964,-0.5441303012928717,-0.145784716759838
0.6360301761800894,0.721462046827569,-0.9860969894413816
0.02149438012231265,-0.1651782701314976,-0.5557855149424883
-0.7602703178939332,-0.3247697889829381,0.8858203145015373
-0.3535949667080576,0.037581581555615154,0.40603855236438635
-0.27274131395284384,0.9435652308813657,0.9248955768704444
-0.496436138553747,-0.005503182585909389,-0.39824377122629506
-0.4303194271527539,-0.926228025110928,0.21912867244071352
0.005358131179826005,-0.8970432952870389,-0.4427073364511754
0.8165335724701241,-0.5208768127277581,-0.7102115224132445
-0.02109460000192539,0.971302561686717,-0.5158900020004532
0.34427120025338204,0.5232395806380031,-0.5247251635092649
0.4564333335063601,-0.2644339172014521,0.26461208368343236
