x,y,z
-0.2509197623083478,0.901428612831579,0.4639878836256571
0.19731696839523374,-0.687962719120647,-0.6880109593324106
-0.8838327756747599,0.7323522915554648,0.20223002348727176
0.41614515559486487,-0.9588310114227696,0.9398197043437956
0.6648852816089043,-0.5753217786532396,-0.6363500655971358
-0.6331909803023767,-0.3915155140854363,0.049512863265029704
-0.13610996271659334,-0.41754171961085745,0.22370578944442976
-0.7210122787055862,-0.41571070293291346,-0.2672763134167895
-0.08786003156627918,0.5703519227902206,-0.60065243568778
0.028468876829847,0.18482913772304263,-0.9070991745641197
0.21508970380134104,-0.658951752625476,-0.8698968140395084
0.8977710745138938,0.9312640661591183,0.6167946962366934
-0.39077246165394086,-0.8046557719987909,0.36846605302949637
-0.11969501252310509,-0.7559235303208713,-0.009646179781477218
-0.9312229577809833,0.8186408041663292,-0.48244003680301994
0.3250445687122444,-0.37657784782795856,0.04013604235414163
0.09342055868246157,-0.630291088954748,0.939169255541295
0.5502656467259216,0.8789978831376711,0.7896547008676246
0.19579995761855631,0.8437484700529896,-0.8230149959057693
-0.6080342751673439,-0.9095454221905375,-0.349339338470845
-0.22264542062607853,-0.4573019364557845,0.6574750183083712
-0.28649334661869835,-0.438130980631112,0.08539216631444004
-0.718151550058288,0.6043939615142343,-0.8508987126487729
0.9737738732123231,0.5444895385979859,-0.602568636933434
-0.9889557657642182,0.6309228569137589,0.4137146876977797
0.4580143360836595,0.5425406933777218,-0.8519106965439948
-0.28306854291063677,-0.7682618809613629,0.7262068517566467
0.246596253658623,-0.33820395030147454,-0.8728832994421831
-0.3780353565770696,-0.34963335594830164,0.4592123566829236
0.2751149427113892,0.7744254851757398,-0.05557014966506561
-0.760811508134301,0.426489574447208,0.5215700972381908
0.1225543951389887,0.5419343599166685,-0.012408807270051784
0.045465658761000054,-0.14491796328392317,-0.9491617465257306
-0.7842171460236782,-0.937141628639098,0.27282082252791046
-0.37128803785150055,0.01714138233130369,0.8151329478625011
-0.501415541711143,-0.1792341539286997,0.5111022770931044
-0.5424036690172882,-0.8460401803529084,-0.42049709417318926
-0.6775574254977037,0.8593953046966628,0.616240759133937
0.2668075130214768,0.7429211803847676,0.6073441538039839
-0.6268598822327821,0.7851179969889558,0.07868448383620946
0.6148803103436732,0.7921825998636071,-0.36399305007805877
-0.779896150955589,-0.5441296749210978,-0.14578442274982542
0.6360295318501101,0.7214611665196874,-0.9860957389475629
0.021494605153341954,-0.16517799370464023,-0.5557843790675723
