x,y,z
-0.25092031817297217,0.901430737817409,0.463988398634211
0.19731717833946885,-0.6879637176950759,-0.6880118305392369
-0.8838347943023508,0.7323533035756441,0.20223017800053103
0.41614565739407855,-0.9588336117478385,0.939823287396189
0.664886739804734,-0.5753235500066194,-0.6363521164541788
-0.6331926526161376,-0.39151633026015353,0.04951296348622595
-0.13611011193482134,-0.4175429752881656,0.22370572989844367
-0.7210140279696281,-0.41571130890091373,-0.2672770682911858
-0.08786009506898593,0.570352681371951,-0.6006532496441145
0.02846935146619753,0.18482894918830653,-0.9070999190277369
0.21508942599824937,-0.6589517633112741,-0.8698986352261795
0.8977723819399432,0.9312658750839692,0.6167953784298816
-0.3907725850666523,-0.8046578629647081,0.36846699055489274
-0.11969542998565637,-0.7559254169188352,-0.009646906561342098
-0.9312250236649019,0.8186423897621363,-0.4824405892292905
0.3250453430468579,-0.3765790744157735,0.04013577462316737
0.09341981740528786,-0.6302921385482098,0.9391714585280697
0.5502663146915604,0.8789995642257266,0.7896569308071583
0.19579930386527977,0.8437496922044557,-0.8230167340492961
-0.6080352944123802,-0.9095475230891867,-0.3493388633643486
-0.22264633282179774,-0.4573025834118929,0.6574758346264481
-0.2864944097549543,-0.4381320431474841,0.08539179422126689
-0.7181529634872464,0.6043950749477499,-0.8509002167516291
0.9737759153128683,0.54449038358529,-0.6025689587287734
-0.988957832180659,0.6309235969121404,0.4137151481689827
0.45801464087312677,0.5425417480839233,-0.8519128990809919
-0.2830683949385456,-0.7682639834419654,0.7262078394140447
0.24659688810054722,-0.33820517551280554,-0.8728858737144072
-0.3780368750477603,-0.34963368079179674,0.4592135859763857
0.275115116915301,0.7744296614567093,-0.055568153384873815
-0.7608134807452454,0.4264897947796691,0.5215708924606867
0.122554394458733,0.5419357250905932,-0.012408596208624424
0.04546511822159328,-0.14491814823998558,-0.9491642648198336
-0.7842190069628802,-0.9371439019077293,0.27282088578627983
-0.37128878929234627,0.017141725705942152,0.8151348138613772
-0.501417150428557,-0.17923414654087086,0.5111035446648998
-0.542403765467581,-0.8460420787754092,-0.42049722538729606
-0.6775584588986842,0.8593973880670067,0.6162416822966571
0.26680762697233024,0.7429228685867287,0.6073451948780049
-0.6268607602753495,0.7851196251304722,0.078685371694587
0.6148831228960633,0.792185606463982,-0.3639969910741664
-0.7798981304376669,-0.5441305759996284,-0.1457848457032884
0.6360304587627956,0.7214624329027319,-0.9860975378683854
0.02149428143065634,-0.16517839136352191,-0.5557860131010572
-0.7602707795102691,-0.3247698467813503,0.8858207121378736
-0.35359533104558316,0.037581729820548214,0.4060388306662927
-0.2727415414410687,0.9435656981456225,0.9248960097279169
-0.49643645879568077,-0.0055032678299789355,-0.3982439426436845
-0.4303196095554426,-0.9262288670761891,0.21912867440612963
0.005358168336376585,-0.8970436451705319,-0.44270745263675476
0.8165343621215817,-0.5208770732622191,-0.7102120778967771
-0.021094652873998837,0.971303286838454,-0.5158902410285943
0.3442712464964892,0.5232397341283068,-0.5247252738064104
0.456433612557628,-0.26443399730098593,0.2646122689754358
0.267059760358983,0.07154962543874123,-0.8194223949552403
0.6706040126566455,-0.3584393746349528,-0.6269613762494654
-0.918452039058952,0.18178675296214908,0.3551291388293831
-0.9668265137701267,0.024185786286947335,-0.5470092679310832
0.2903452556310907,-0.6512709924335206,0.381877339864542
-0.2265298300379127,0.873462132429412,-0.7249591246116045
-0.31786759899132133,-0.7730549337741363,0.8493898230601272
0.7546806569214711,-0.4841178376345146,0.3199687467207857
0.6344454720234892,0.11040180434658622,0.05930115328938962
-0.5162966586156124,-0.8137967369731923,0.7944332323845495
0.8008381886664334,0.2662036104853197,-0.3219408069766365
-0.3015814753765025,0.4519121353927329,0.7942222663725664
0.7741753030660318,0.559751816080875,0.2840627398815727
-0.8317212989113206,-0.6767434774362105,0.7971095877114941
0.21285807540098656,-0.9816082615079146,-0.7970583512023756
0.32700416174478797,-0.9898791935836705,-0.6783844493478539
0.09746707600965238,0.38379188220847305,0.30392337937445457
-0.5514620888056756,0.42435928607769713,-0.5255032587828552
-0.3492012832746409,0.49298411558829214,0.2992664098074777
0.6984481740283759,0.3152268942256967,0.13661696785693692
-0.8126524787911679,-0.26456881840423346,-0.46959611650921057
-0.5120226345774822,0.9460230463728418,-0.21380513627751413
0.7840935802042479,0.2622781788733258,0.589623617310025
0.005274436280519269,0.15380826965824343,-0.014964774302213346
-0.609515931962376,0.4449055050267949,-0.4384551735786449
-0.9513676283511086,0.2909407803448713,-0.6457798653154829
0.8809182528389939,0.907858857040233,0.8297301289410206
-0.25968283203567744,-0.9690888679660115,0.8566386288331966
-0.14363136461061854,0.9333111255926121,0.9272414261386221
0.7060203175698083,-0.41110324121716285,-0.22980450849813824
0.7022780297509825,-0.366156631708315,-0.6610187089798443
0.11360251099560773,0.8723116445970399,0.3920606361391165
0.14012269231672803,-0.8056490421820861,0.23001472159865627
0.9801100141448919,-0.7198331315246166,0.036659627901348524
0.7547477311284141,0.48153825941234063,0.39403218005881707
0.40496878473553427,-0.2810190193278062,-0.4128167558742146
0.6187231985469743,0.6202282540321977,0.734146614096092
0.8264833710042492,0.02268466388613827,0.003032375923937364
0.5965918310403401,0.29992882578283475,0.40393427041255325
0.5915842383983777,0.780011604872274,-0.3240068924755693
-0.24883515907464587,-0.8120391110877739,0.156560711247755
-0.9281180668598655,-0.06880456731165165,0.08528959291686089
-0.42691690361263435,0.18166632573641583,-0.9390035162510197
-0.925305617326253,0.645202068508161,-0.27961882149724626
-0.7458805599378701,0.04448663439597736,0.5399883945952461
-0.56835989485263,0.24578138709746447,-0.8293064880692398
-0.8966389405691872,0.06270991968723005,0.08127053520872231
0.2748600587540808,0.45218336036299356,0.9517066758710484
0.03259927460804091,-0.3540864825879029,0.5903720337219656
-0.45833634177772437,-0.1220579141908862,-0.8430897446925303
-0.9493000005550635,0.9252982806251178,0.6719609677622823
0.3919493808932744,-0.18209549953483034,-0.6534145554140307
-0.6871278948747583,-0.49951544420682353,0.09845358050732736
0.4291925856577208,0.3203955075090406,-0.440132919118805
0.9097329532855126,0.4757947104983652,0.10870788881117036
0.22344076442612584,-0.1608008187705073,-0.5045394683480103
-0.2880542611150666,0.5156920460344002,-0.9712154189408977
-0.7678560691967957,-0.9079963118799662,-0.9185436202790572
0.7109227004263017,0.40731680468740483,-0.051652760249692786
-0.8043335777599732,-0.016768450728876602,-0.05305644381405895
-0.6535978932833618,-0.13229709803757517,-0.2029910890400157
0.23170047471802818,0.27018810038020463,-0.9093941458107045
-0.2507759632846175,0.251720215639601,0.006273052304581686
0.7129812923069659,0.31738773841340945,-0.6741327040200804
-0.8588642505848991,0.2848384720313387,-0.9469793958675706
0.17155150523920965,0.8804624023157537,0.15094848542839098
-0.22366081385208617,0.2865778123116104,-0.08349488327229532
0.09123381489168474,0.8829315253841084,-0.22779418601175686
0.922382562624223,0.8107028457820815,-0.6084183702904629
-0.8612792010179838,-0.7984446081999446,-0.9635577953502915
-0.8111155639921613,0.3660142644333239,-0.8576240112672702
-0.3620498451924018,0.6897531509029241,-0.9534582373847722
0.6289381690109116,-0.4362912415432668,-0.7636727014635719
0.3934747400861639,0.25788657401292436,0.7549460673257051
0.47014308913771274,0.6069633267292488,-0.43593113039813686
